,Datetime,Tweet Id,Text,Username
33,2014-11-28 13:10:39+00:00,538319056487448576,"Photos : Our Naira keeps devaluating and the Minister of Finance says ""Don't panic!"":  The value of our naira ... http://t.co/8TSK0hwWTt",bah_yur
34,2014-11-28 12:48:17+00:00,538313429329915905,i hope we Nigerians know that we are actually not getting much value out of this Black Friday due to naira devaluation.,DebsExtra
35,2014-11-28 12:26:55+00:00,538308051737268224,@odee66 why won't the naira be allowed to have a fair value based on market forces?Upping internal economies on production of non oil sector,tundetuniski
36,2014-11-28 11:28:15+00:00,538293287246123008,"22.For travel allowances,contracts payments etc.In this process, pressure is put on Naira and value is also lost.#Naira",E_Ari3
37,2014-11-28 10:30:58+00:00,538278870378872833,"Its now, people will appreciate the effort been made by Sanusi Lamido Sanusi ""The Emir of Kano"" as Naira depreciate it value drastically.",YamusaIbrahim
38,2014-11-28 10:15:04+00:00,538274868652163073,10. ...almost impossible for our Naira to gain real value against the dollar and other major currencies.#Naira,E_Ari3
39,2014-11-28 09:36:46+00:00,538265231211130880,"@Gidi_Traffic Save me of economical verbosity gesticulations.
Simply put, Naira devaluation will make us pay more for same value
#feelingsad",gosvic
40,2014-11-28 08:33:06+00:00,538249211943600128,"Diezani first female Opec president, I 4 jubilate, if that will bring back d value of naira or possibly affect the price of Gari in d market",harmus14
41,2014-11-28 08:28:26+00:00,538248036124999680,"Someone invented a cooking stove in S/Africa, Nig throws NGN9.2bio yet they wonder why Naira is losing value. #votewisely @Gidi_Traffic",PenEffect
42,2014-11-28 08:14:36+00:00,538244554684895232,"@olup_official @Gidi_Traffic  u can't, cause every thing is imported. The value of ur naira is down",ABASS4U
43,2014-11-28 07:38:16+00:00,538235412721172480,@Nicole no #BlackFriday for us in Naija oo..as our naira has been devalued the 40% discount has no value too..kai wetin ma go do #Gobe,tolu_adebisi
44,2014-11-27 23:35:42+00:00,538113967961673729,Oil prices will surely bounce back up... as surely as the Naira will not regain value.,FranklinU1
45,2014-11-27 22:40:45+00:00,538100138515103744,Projections of as low as $60 per barrel. There surely will be inflation and the Naira will lose its value tremendously.,iamBullaN
46,2014-11-27 21:55:46+00:00,538088820261289984,"With the Naira depreciation, we'll know who is truly creating value or working for money #TestofUniversality @LIMBsimple @olakunlesoriyan",isaacakinpeluON
47,2014-11-27 21:14:56+00:00,538078545604395008,"At what rate of exchange was the contract approved, considering the declining value of the Naira?-Abubakar @ab_bakr",AishaYesufu
48,2014-11-27 21:03:35+00:00,538075686465175552,"Why won't IMF applaud nigeria for devaluing the naira, what a bad government instead of increasing the value will useless it. Nija wake up",chimanje
49,2014-11-27 20:05:36+00:00,538061095614025728,"@toluogunlesi the IGP should know we need some patrol vans in Kano, our 'Naira Value is 'that' palace",dejioladoye
50,2014-11-27 18:10:36+00:00,538032153259687936,"Its now, people will appreciate the effort been made by Sanusi Lamido Sanusi ""The Emir of Kano"" as Naira depreciate it value drastically.",YamusaIbrahim
51,2014-11-27 17:10:50+00:00,538017112946900992,"Yea. Dollar value just went up. ""@nigerianblogger: Deputy CBN Governor says naira not devalued 
http://t.co/XmluHUNog2""",doctorkae
52,2014-11-27 16:45:21+00:00,538010702607548417,CBN says it remains committed to safeguarding the value of the Naira by ensuring that banknotes are not susceptible to counterfeiting.,WePushContentNG
53,2014-11-27 16:10:34+00:00,538001949229342722,I'm not happy about the fact that Naira's value has dropped and all that,theiganya
54,2014-11-27 13:44:57+00:00,537965301015793664,"When you've gone round all the phone networks, you'd have learned the true value of a naira and the insufficiency of 1GB of Internet data.",OreFakorede
55,2014-11-27 13:34:52+00:00,537962762757218304,Teaching children the value of money starts with letting them know what it takes to earn One Naira and multiply... http://t.co/ClxqwmGJvT,pastaytee
56,2014-11-27 12:51:53+00:00,537951946574159872,"Now that our our oil price is crashing, FX rate is climbing and our naira is loosing value, FG is still thinking of importation of stove.",ba_scottyard
57,2014-11-27 12:07:46+00:00,537940843622313984,"@nigerianewsdesk @todayngr Because in APC's view, the correct response to falling oil prices and the naira's plummeting value is …?",naijama
58,2014-11-27 10:03:12+00:00,537909496610557952,@scarfizal The dip in the Naira’s value will lead to a spike in inflation. Thanks to GEJ.#DevaluedNaira,mikkyolan
59,2014-11-27 08:55:33+00:00,537892472886525952,"Foreign Reserve dropped,Naira Value dropped,Crude Oil Price dropped. And madam Ngozi says our economy is rising? *lol* @ogundamisi @omojuwa",swish_mr
60,2014-11-27 08:46:42+00:00,537890245044604928,You don't know the value of a naira till you know hustle,___TheMaestro
61,2014-11-27 07:33:19+00:00,537871776739770368,@Chuklegend. The value of the naira would go down,yorubaseeker
62,2014-11-27 07:18:47+00:00,537868121135382529,Now that the value of the Naira has dropped to order stuffs online from overseas the price will be x2,Olise_Emmanuel
63,2014-11-27 06:56:59+00:00,537862633983311872,@sunrisedailynow But of course the oil price would go up &amp; that would give value to the naira. However we must work on our real good sector,adexzy
64,2014-11-27 06:43:50+00:00,537859324844843008,"CAD or USD? ""@KingUcheOdoh: Man Naira had no value anymore. Fuck! How is 5dollars over 800 naira. Tueh!""",folaod
65,2014-11-27 06:36:16+00:00,537857420991930368,"""Whether you call it devaluation or depreciation, what is important is that the naira has lost value."" Muda Yusuf, LCCI DG on #GMNS",HNSwazobiamax
66,2014-11-27 06:17:13+00:00,537852624184545280,@BOjuyenum @IleowoKikiowo @hbgumi What affected Nairavalue most is not fall in oil price but scandalous depletion of Nigeria foreign reserve,badrex1420
67,2014-11-27 06:02:19+00:00,537848877509251072,"By dropping the value of the Naira, Nigeria has ensured that any dollar received then has more value vs the naira, balancing their Economy!",Silvah_7
68,2014-11-27 05:18:07+00:00,537837754353061889,Which Way Nigeria? Bring Back Our Naira Value! http://t.co/437x22tDOZ via @sharethis,mikeangelo14
69,2014-11-27 04:37:09+00:00,537827444703903744,@DailyPostNgr where is central bank governor and minister of finance what are they doing to help our naira value ?,yaqigwe2
70,2014-11-27 01:26:46+00:00,537779533488074752,"@shewn007 @bukolasaraki I hope d economic team wil survive der latest decision to devalue Naira. Anything u devalue, wont come in full value",harmus14
71,2014-11-26 22:13:05+00:00,537730788117061634,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
72,2014-11-26 21:50:29+00:00,537725104029839360,"loool ""@muhd_baffah: If to say dem to buy me car carry go school ehhn... Na so my GP go drop like the value of Naira""",el_fabulous
73,2014-11-26 21:49:41+00:00,537724901423988737,If to say dem to buy me car carry go school ehhn... Na so my GP go drop like the value of Naira,Malan_Baffa
74,2014-11-26 21:46:26+00:00,537724081966051330,"The rate at which the naira is dropping in value is alarming, guys let's think out of d box to ensure a better future 4 d country.",JAAdetuberu
75,2014-11-26 20:40:21+00:00,537707453715333120,@mzseaun Issokay. And I won't tell you what I know about the value of the dollar against the naira. :p,Y_Abubakar3
76,2014-11-26 20:23:05+00:00,537703106130477056,"@yunngwiffy for pounds o,cos u know say naira no get value again",EkpedemeIta
77,2014-11-26 19:13:11+00:00,537685514543849472,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
78,2014-11-26 19:09:44+00:00,537684649347416065,"The central bank of nigeria (cbn), says itremains committed to safeguarding the value of the naira by ensuring... http://t.co/xjNLCAqnkt",411ng_
79,2014-11-26 18:47:33+00:00,537679065587920897,' U re using low value of crude as  excuse to devalue the Naira why didn't u djust value of dollar when price of crude was high? BR on STWK,KadariaAhmed
80,2014-11-26 18:13:07+00:00,537670402055487488,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
81,2014-11-26 17:42:11+00:00,537662615905107968,"No idea! ""@Sayo_Akz: Why do they keep on reducing the value of naira""",hee_vee_ay
82,2014-11-26 17:40:55+00:00,537662295485456384,Why do they keep on reducing the value of naira,Sayo_Akz
83,2014-11-26 17:18:14+00:00,537656586752516096,Slowly. Surely. 'Awa oyel' losing value. Naira crashing. Politicians looting. Masses crying. God is watching.,johnalytical
84,2014-11-26 17:13:05+00:00,537655292155031552,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
85,2014-11-26 16:29:45+00:00,537644385970962432,"You going after Jonathan on the value of naira, ask China how they took the no1 spot in world economy. Lets capitalize on dis opportunity",GeneralJugod
86,2014-11-26 16:13:04+00:00,537640186847297536,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
87,2014-11-26 15:34:18+00:00,537630430884020224,Now the Naira has dropped more in value @Karo_Orovboni @Adekoyabee @KBUdeogu @elrufai,Olise_Emmanuel
88,2014-11-26 15:29:33+00:00,537629238598598657,The value of our Naira has just been devalued from the official exchange rate of N155 per Dollar to N168 per... http://t.co/5HnjuTWLOr,usmanusman
89,2014-11-26 15:16:25+00:00,537625931213733888,"@PremiumTimesng  Nija Naira has no value again, evrytin is going frm bad to worst!",ikenyapetr
90,2014-11-26 15:13:05+00:00,537625095036887040,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/pmwqApU8Uj #OnoBello,OnoBello
91,2014-11-26 15:12:38+00:00,537624978158809090,"Oil price drop, naira devalued. But when oil price soared, naira value did not go up. #bananaeconomicsofnaira.",tweetsaheed
92,2014-11-26 15:01:21+00:00,537622140951220224,"Naira loose value at an uncontrollable  figure, hits N186 in black market http://t.co/cKV2ampjGR""",SALLISBURRY
93,2014-11-26 14:48:14+00:00,537618841313222657,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar - See more at:... http://t.co/myXQ3GWd5d,OnoBello
94,2014-11-26 13:41:52+00:00,537602139947032576,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar http://t.co/9GFyukUtFo,talkvital
95,2014-11-26 13:41:08+00:00,537601952725479424,Naira Value Depletes To An Upsetting Figure In Comparison With The Dollar -  http://t.co/a4XGyOdRj0 http://t.co/MynhhIxzMZ,OnoBello
96,2014-11-26 13:04:19+00:00,537592687680299009,Seriously someone should please help me out how does lowering the value of naira strengthen our economic whatever?,Young_Bero
97,2014-11-26 12:33:08+00:00,537584841026707456,"The CBN said the decision to lower the value of the naira against the dollar is to strengthen the currency.

IF I HEAR!!!",EmilojuIbironke
98,2014-11-26 12:21:27+00:00,537581900895121409,N184x600= Naira Value. “@Dikachim: @baheetsocial looool! How much in Naira?”,baheetsocial
99,2014-11-26 11:52:40+00:00,537574657361477632,"Right after talking with the last client yesterday, I came online only to read that our dear naira has dropped in value",omoleay
100,2014-11-26 10:50:16+00:00,537558953899884544,All these drama cos of 100naira notes? U wld think d fuss wld be abt spending so much to produce naira notes wit no value...,lorlaabdul
101,2014-11-26 10:09:17+00:00,537548640815153152,Naira's Value Depreciates Drastically Over Dollar From N158 To N168 Per $1 http://t.co/AX5TOAZTQH,MagnusHyacinth
102,2014-11-26 09:37:41+00:00,537540687693352960,"""@nigeriamusic: Stop insulting Jonathan, PDP warns APC http://t.co/DRinYL28ZV""Naira lost value .susidy of fuel /corruption $ jona",d_a_razaq
103,2014-11-26 09:30:49+00:00,537538958633492480,No value in Naira,Homhohtahyor
104,2014-11-26 09:20:35+00:00,537536384979206144,Not enough value for your NAIRA? Wait until you #ExperienceSUPERIOR. Like the page for more. http://t.co/GERZplt9P4,Nygaryen
105,2014-11-26 08:29:44+00:00,537523585494306816,"The naira will now exchange officially at N168 to a dollar not N155.
CBN said the decision to lower the value of... http://t.co/tfu0oveUSh",SilverbirdTV
106,2014-11-26 08:25:05+00:00,537522415325442048,"""@mukhtarjam: @ZainabLarinde @YoMamaNaija it's a good thing ai....""naira's value to Us $ is now at #168 due to fall in oil price
Not good",ZiZiBooBoo_L
107,2014-11-26 08:22:04+00:00,537521658056421376,Am still confused “@Goodagbamuman: The CBN governor said the decision to lower the value of Naira against the Dollar was to strengthen the,P_Muye
108,2014-11-26 08:16:10+00:00,537520174896009217,The CBN governor said the decision to lower the value of Naira against the Dollar was to strengthen the currency.,Goodagbamuman
109,2014-11-26 08:04:51+00:00,537517322928664576,"Nigeria Naira Loses Value Again, See the New Exchange Rate

The Central Bank of Nigeria (CBN) has yestertoday,... http://t.co/qbu5AJowQC",gistground
110,2014-11-26 07:49:46+00:00,537513529793081344,"CBN governor said ""The decision to lower the value of naira against the dollar was taken to strengthen the currency"" I'm confuse. How?",mustysaddiq
111,2014-11-26 07:01:47+00:00,537501452911251456,@slickchic00 CBN has only yielded to pressure frm WorldBank to devalue the Naira so that it call fall in value to infinity.,Olofofo1
112,2014-11-26 06:59:19+00:00,537500834159136768,"Jesus told us to have faith in God - Mark 11:22. The naira may be devalued But Faith, the currency of heaven, remains constant in value",themagnusmaduka
113,2014-11-26 06:30:05+00:00,537493477232496640,#Confused. The CBN governor said the decision to lower the value of Naira against the Dollar was to strengthen the currency.#CBNDevaluation,IlyasAlley
114,2014-11-26 06:27:32+00:00,537492833083465728,"CBN reduces Naira Value, now N168 to dollar http://t.co/owRgSvT4ss http://t.co/fk7i2nfhWP",dikokonews
115,2014-11-26 06:00:18+00:00,537485981143019520,@Gidi_Traffic .Will this government also blame APC for the battered Naira value???  How did we just get here? Now d poor r really suffering,braveyellk
116,2014-11-26 05:49:41+00:00,537483311120404481,@Gidi_Traffic .Falling naira value spells hell for students wishing to register for international examination. How did we get here????,braveyellk
117,2014-11-26 05:26:44+00:00,537477534561337344,#aGoodPresidentToMe will restore the value °ƒ Naira &amp; not devalue it!,responsiblySlim
118,2014-11-26 01:33:27+00:00,537418824878809088,#NairaDevaluation: It was inevitable BTW...authorities couldn't keep propping up the value of the Naira using dwindling monetary resources.,Zichivhu
119,2014-11-25 22:13:06+00:00,537368405922578433,One of the things that safeguards the value of domestic currency is the strength of foreign reserve. How naira no go fall when reserve weak?,MrAbuSidiq
120,2014-11-25 21:57:54+00:00,537364580997926912,They will not tell you that the heavy depletion of the Excess Crude Account and the foreign reserve contributed to the fall in Naira value.,MrAbuSidiq
121,2014-11-25 21:45:09+00:00,537361370195304449,Budget for Shefene go change nah @MusadiqZ: 😂😂😂😂 This thing dey pain Grandpa. “@ambuhari: Naira value falling heavier than Warri rain,Abdulrahmanleme
122,2014-11-25 21:40:36+00:00,537360225582731264,"Lol...why na? ""@MusadiqZ: 😂😂😂😂 This thing dey pain Grandpa. “@ambuhari: Naira value falling heavier than Warri rain”""",ambuhari
123,2014-11-25 20:19:59+00:00,537339940569636867,"? Yes....as we have it today, Gov can not pay out its recurrent expenditure bills if crude oil price &amp; Naira value stays",lloydatiku
124,2014-11-25 19:58:08+00:00,537334439517630464,😂😂😂😂 This thing dey pain Grandpa. “@ambuhari: Naira value falling heavier than Warri rain”,MusadiqZ
125,2014-11-25 19:33:43+00:00,537328297223651328,#Nigeria's Central Bank has devalued the #Naira &amp; raised the lending rates as a result of the dwindling value of the Naira. #iBusinessLounge,WorldVisaNews
126,2014-11-25 19:33:23+00:00,537328211202674688,Nigerian naira had no value again to me bit CBN thought it wise to devalue it further. This country's economy is on a downward spiral,yutieluvly
127,2014-11-25 19:08:50+00:00,537322033462652928,"7.@deboadejugbe @bso_org @MusadiqZ @DeleMomodu @ogundamisi 
B. What is gmb plan4d economy. In particular, what wuld e do about d naira value",ffadairo
128,2014-11-25 19:04:23+00:00,537320914418167810,"@APCFanClub since d assumption of office as CBN gov by Mr. Emefile,the value of naira hs continued with fall,that's gud performance by Jona.",mohdid2003
129,2014-11-25 19:02:28+00:00,537320430668111872,"Naira keeps losing value, yet Ngozi Okonjo-Iweala said the economy is working.",advertboardng
130,2014-11-25 18:37:56+00:00,537314257617289216,#Naira loses 8% of its value after http://t.co/yvhkoSb6bq,ameboenthub
131,2014-11-25 18:20:04+00:00,537309760761368576,"@nigeriasbest actually, it's the other way round. The value of the Naira is determined by the demand for the dollar",Lagoshunter
132,2014-11-25 18:16:10+00:00,537308781794054144,"""I am of the persuasion that the real value of the Naira has not yet been established.
Because I know that N168 will still get you (1/3)",Uzochi_O
133,2014-11-25 18:15:19+00:00,537308567502876672,"""I am of the persuasion that the real value of the Naira has not yet been established.
Because (cont) http://t.co/FYggLez2CF",Uzochi_O
134,2014-11-25 18:13:05+00:00,537308004203659265,This country sef! I never even knew of an impending re-branding of #100 notes. #cbn de crase o! Improve naira value against dollar nt d note,chuchuks86
135,2014-11-25 18:12:56+00:00,537307964571648000,"The price of a good is determined by demand for it. That's basic economics. Thus, the value of the Naira is determined by demand for it.",nigeriasbest
136,2014-11-25 17:46:50+00:00,537301399663816704,"Leme explain - ur ppl r killing it's value ""@KBUdeogu: I wouldn't even try to pretend that I understand what is happening to the Naira.""",_Ugo_ebe_naaja
137,2014-11-25 17:40:23+00:00,537299775620911104,@Ayourb why wouldn't we devalue when the CBN cannot effectively defend the Naira at its pegged value?,mr_popoola
138,2014-11-25 17:34:22+00:00,537298260449558529,"Note to political parties' voltrons, y'all better request to be paid in dollars for your pointless campaigns. Naira loosing value everyday",plain_enigma
139,2014-11-25 17:28:12+00:00,537296706912940032,"""@ambuhari: Naira value falling heavier than Warri rain""",booharee
140,2014-11-25 17:27:08+00:00,537296438578151424,!!!“@4eyedmonk: I can't blame GEJ for the new value of the naira. Global market forces and our systemic lack of foresight made it inevitable,plain_enigma
141,2014-11-25 17:10:57+00:00,537292366043160577,Naira value falling heavier than Warri rain,ambuhari
142,2014-11-25 16:22:42+00:00,537280224078364672,I can't blame GEJ for the new value of the naira. Global market forces and our systemic lack of foresight made it inevitable.,4eyedmonk
143,2014-11-25 16:19:49+00:00,537279499793358848,@jag_bros Nigeria depend heavily on importation.Devaluation will decrease Naira Value &amp; increase the price of imported goods #DoubleWahala,OsinbajoVanguad
144,2014-11-25 16:07:26+00:00,537276384004308992,As i tweeted a few weeks back it's weird watching the cognitive dissonance of the views on value of the naira and that of the oil price,IamSnazz
145,2014-11-25 15:53:30+00:00,537272877788434432,"Depleting/depleted ECA, dwindling global oil price, depreciating Naira value... FG advised by MPC to cut down on fuel subsidy #Nigeria",JideAluko
146,2014-11-25 15:51:09+00:00,537272286181875712,"Just like that, the Naira I thought I had stashed up now has less value than it did only a week ago :(",Karovoni
147,2014-11-25 15:36:56+00:00,537268706599264256,@boasonbusiness @TunjiAndrews @tundeleye @Sir_Ruffy driver of inflation is always the dollar/Naira value...,lloydatiku
148,2014-11-25 15:36:22+00:00,537268563950985216,The CBN should not be using its reserves to prop-up the Naira. Let the Naira float so we can determine its true value.,nigeriasbest
149,2014-11-25 15:32:21+00:00,537267552468992001,#Naira loses 8% of its value after @cenbank meeting: by Tunji Andrews The Central Bank of Nige... http://t.co/r1yFOzE66h ff @iamEngnrDre,damilaare_
150,2014-11-25 15:32:10+00:00,537267507271200768,"#Naira loses 8% of its value after @cenbank meeting: by Tunji Andrews The Central Bank of Nigeria, via the Mon... http://t.co/ITBprbfIr0",LatestNewsNG
151,2014-11-25 15:32:08+00:00,537267498022752256,"#Naira loses 8% of its value after @cenbank meeting: by Tunji Andrews The Central Bank of Nigeria, via the Mon... http://t.co/HYUs0qiaPr",tison_p
152,2014-11-25 15:32:03+00:00,537267478758309889,#Naira loses 8% of its value after @cenbank meeting: by Tunji Andrews The Central Bank of Ni... http://t.co/PJQCZhldWB ff @horluwargbear,horluwargbear
153,2014-11-25 15:31:54+00:00,537267442204938241,"(@joe2bees) #Naira loses 8% of its value after @cenbank meeting: by Tunji Andrews The Central Bank of Nigeria,... http://t.co/9AtKQAxKck",Mayor_of_lagos1
154,2014-11-25 15:30:54+00:00,537267190404501504,@TheNosike those mallams in zone 4 are changing for N188.. That's how the naira is loosing value..,miquest
155,2014-11-25 15:25:17+00:00,537265777377026048,"""@Chxta: ""@EditiEffiong: Off AC. Off that AC now!!!"" Nna. Value of Naira don fall...""lmao",Yatairu
156,2014-11-25 15:18:17+00:00,537264012535549952,"RT""@OvieO: The Naira losing value right before the holidays isn't all doom n gloom. I'd like to think I speak for most #IJGB's. Lol""",ausinovo
157,2014-11-25 15:04:45+00:00,537260608568455168,New Post: Naira loses 8% of its value http://t.co/Ckpe8Ibyox via @Temmysparkles,KyngKenny
158,2014-11-25 15:04:44+00:00,537260604008845312,New Post: Naira loses 8% of its value http://t.co/WDblBh2siq via @Temmysparkles,Tomiwaayo
159,2014-11-25 15:04:42+00:00,537260597075664896,New Post: Naira loses 8% of its value http://t.co/3dWOjthz1F via @Temmysparkles,Itz_Gregg
160,2014-11-25 15:04:36+00:00,537260569070292992,New Post: Naira loses 8% of its value http://t.co/rWbongImuo via @Temmysparkles,Temmysparkles
161,2014-11-25 15:04:17+00:00,537260489257287681,"“@HL_Blue: We are launching new 100 naira note. In the light of our new Naira value, 50 Cent” 🙆🙆🙆",SenseiLo
162,2014-11-25 15:03:35+00:00,537260316170915841,@ogundamisi at the way you reasons amazes me. Is it fg's fault for drop of oil prices that leads to naira value falling. Common use ur brain,sun_owo
163,2014-11-25 15:02:58+00:00,537260161354981376,"We are launching new 100 naira note. In the light of our new Naira value, 50 Cent",HL_Blue
164,2014-11-25 15:02:57+00:00,537260154371461120,@bubusn @AO1379 @AfroVII once the faac get naira it belongs to cbn. The natural value of the naira is close to N200 if cbn didn't intervene,IamSnazz
165,2014-11-25 15:01:38+00:00,537259824480653313,The Naira losing value right before the holidays isn't all doom n gloom. I'd like to think I speak for most #IJGB's. Lol,OvieO
166,2014-11-25 14:59:41+00:00,537259332661166080,@JesseOguns I need to know if the naira actually had value before this devaluation?,JoePathway
167,2014-11-25 14:51:24+00:00,537257249623011328,@bubusn they have solidly defended the value of the naira as against the steady decline in oil prices and exit from local debt .,MrOdada
168,2014-11-25 14:49:24+00:00,537256746331672576,"@IamSnazz So, the higher the value of the FX reserves, the weaker the Naira @AO1379 @AfroVII",Nwankpa_A
169,2014-11-25 14:46:30+00:00,537256014295597056,"😂""@LordV_234: The small naira I had in my GTB has lost value. Na vex I use commot am from atm smh""",Zintle_Mkwela
170,2014-11-25 14:46:02+00:00,537255899635912704,"""@Chxta: ""@EditiEffiong: Off AC. Off that AC now!!!"" Nna. Value of Naira don fall..."" LMAO",AbangMercy
171,2014-11-25 14:45:41+00:00,537255810448236544,@MrOdada That's the most stupid policy I have ever come across. Is the value of the Naira only dependent on its rate against the dollar?,Nwankpa_A
172,2014-11-25 14:45:08+00:00,537255672048812032,"""@EditiEffiong: Off AC. Off that AC now!!!"" Nna. Value of Naira don fall...",Chxta
