,Datetime,Tweet Id,Text,Username
11,2014-11-30 18:37:09+00:00,539125999758090240,"Our oyel money, dollar, naira, and follies of the heart http://t.co/78K97vDK5l",LewisEbode
12,2014-11-30 18:37:07+00:00,539125990673248257,"Our oyel money, dollar, naira, and follies of the heart: The owner of the body does not say that he is in no p... http://t.co/rNK7AVEpzR",rhimzo10
13,2014-11-30 18:37:07+00:00,539125989444304898,"Our oyel money, dollar, naira, and follies of the heart: The owner of the body does not say that he is in no p... http://t.co/AX7aw8lDmF",itz_eragee
14,2014-11-30 18:37:04+00:00,539125979101143042,"Our oyel money, dollar, naira, and follies of the heart: The owner of the body does not say that he is in no p... http://t.co/xfgQk8jvCn",Iam_MiztaYelly
15,2014-11-30 17:34:10+00:00,539110150355681280,"La Banque centrale du Nigeria a modifié la parité du naira avec le dollar américain -...
Les Nigerians... http://t.co/3uHNHLc7XL",portailpmepmi
16,2014-11-30 16:11:46+00:00,539089412064575488,"You should answer the Q yourself ""@AfroBadoo: Naira or dollar. Which is more valuable? #WalkTheWalk #CantStopByBigDadaFtYQ""""""",flamexss
17,2014-11-30 15:33:56+00:00,539079891413524481,"Nigeria: Our oyel money, dollar, naira, and follies of the heart: The owner of the body does not say that he i... http://t.co/pyZgyMfRUS",johnmichaelkim1
18,2014-11-30 13:06:14+00:00,539042720375795714,Naira devaluation will curb frivolous demand for Dollar – CBN http://t.co/bq5cfAeAiN,EnaifogheD
19,2014-11-30 12:53:06+00:00,539039418682966016,"OBJ made EFCC fear of everybodys wisdom - GEJ made it Toothless.
OBJ left wen #136 buys a dollar - GEJ will leave with 1000 naira 4 a dollar",NgoyKabongo
20,2014-11-30 12:23:41+00:00,539032014167363584,Naira devaluation will curb frivolous demand for Dollar – CBN http://t.co/wJH6mEUvH1,SweetCrudeRep
21,2014-11-30 08:46:04+00:00,538977249081716736,When you voted for GEJ but four years later One Dollar= 200 Naira! http://t.co/CrP6YLgiPL,doctorrotcod
22,2014-11-30 08:43:38+00:00,538976635920216066,When you voted for GEJ but four years later One Dollar= 200 Naira! http://t.co/kDcInyw40N,doctorrotcod
23,2014-11-30 05:12:31+00:00,538923509310058496,"I'm thankful to those who left me when I was on the rise, like the dollar to the naira",oria_bure
24,2014-11-30 04:55:20+00:00,538919183028080640,We say we have the Africa's largest economy yet we exchange dollar with 3 digits &amp; now we devalue our Naira. Sorry frm which book do we read,walexy001
25,2014-11-30 03:54:02+00:00,538903758181511169,"Nigerian Economy Gets Worse As CBN Devalues Naira, Now Sells At 168 Per Us Dollar http://t.co/rTeFERT7qK",UKPoolBanker
26,2014-11-29 23:55:13+00:00,538843658070409217,@MustafahAbiola is this partly responsible for the devaluation of the Naira to the dollar as well?,Echecrates
27,2014-11-29 22:03:47+00:00,538815614123786240,"@doyinokupe. Achievements of GMB; build three Nigeria refinery, pay our debt, allow naira to appreciate more than dollar, e.t.c",Otunba_Olalere
28,2014-11-29 19:27:33+00:00,538776294407028736,learnt CBN devalued Naira...1 dollar is equivalent to 13 naira....dnt knw how true it is,Akunaatakasi
29,2014-11-29 16:52:16+00:00,538737218903605248,"""@MobilePunch: Naira devalued, now 168 to the US dollar http://t.co/smySElA0LH""",Famzy_OBIA
30,2014-11-29 15:41:32+00:00,538719416565780480,Naira falls to Record Low against Dollar before CBN intervenes: Nigeria’s currency – the Naira – is under pres... http://t.co/SAm4fLYfSj,kelly_bello230
31,2014-11-29 15:10:17+00:00,538711550547464192,"RT @MobilePunch: CBN devalues Naira by N13, fixes N168 to dollar http://t.co/b3z0l6b2y3",CarloMatta
32,2014-11-29 14:52:01+00:00,538706955586789378,"Living to flourish like Las Vegas, saving up naira to multiply to dollar. #1G1V  #CrispySaturday",HollopoCrew
33,2014-11-29 13:30:21+00:00,538686401257414656,"I thought Nigeria got the Africa largest economy title this year,so what's up with 200 naira being equal to a dollar!??!!!!",tillloyd_
34,2014-11-29 13:11:03+00:00,538681546006216704,"CBN devalues Naira by N13, fixes N168 to dollar http://t.co/sz2SQfO44o",oluwatobi_oje
35,2014-11-29 10:16:18+00:00,538637569479950336,"Hehehe how u joor ""@MzHorlabc: Lol..ijogbon boy ""@Borlahji: Shaa Naira ""@MzHorlabc: !!! ""@TUNDEY__: N Sha Dollar ""@MzHorlabc: ASABI!""""""""""",Borlahji
36,2014-11-29 10:12:28+00:00,538636605649850368,"Lol..ijogbon boy ""@Borlahji: Shaa Naira ""@MzHorlabc: !!! ""@TUNDEY__: N Sha Dollar ""@MzHorlabc: ASABI!""""""""",MzHorlabc
37,2014-11-29 10:07:25+00:00,538635332754092032,"Shaa Naira ""@MzHorlabc: !!! ""@TUNDEY__: N Sha Dollar ""@MzHorlabc: ASABI!""""""",Borlahji
38,2014-11-29 08:31:50+00:00,538611277275209730,"CBN devalues Naira, puts exchange rate at N168 to a dollar - via @nollywoodmag @identicalpeter http://t.co/OZWyt5jCbh",scoopnigeria247
39,2014-11-29 08:29:08+00:00,538610599526416385,180 Naira to the dollar. is this life?,1babse
40,2014-11-29 07:56:44+00:00,538602447925940224,"Toying with online carts. I just keep converting all these dollar price tags I see to Naira and swallow hard before I click ""Remove""...",Reclvse
41,2014-11-29 07:36:57+00:00,538597466778910720,"Nigeria's central bank has devalued the naira's peg from about N155 to the dollar to N168, and sequel to the... http://t.co/mMK70fxjXy",KOlagbenjo
42,2014-11-29 06:58:06+00:00,538587689986293760,Rising prices at the market place resulting from fall of the naira against the dollar couple with d plunge in price of oil.,limitlessYboss
43,2014-11-29 06:38:27+00:00,538582745086447617,"The #Dollar/Naira exchange rate is growing at an alarming rate. The last time a dollar was about 185 #Naira, crude oil was on a streak.",mndaliman
44,2014-11-29 06:01:04+00:00,538573337409368064,"@abati1990 hallelujah, God is great, now the price of the naira to the dollar can drop...",KayodeOAdebiyi
45,2014-11-29 05:15:18+00:00,538561821255282688,"ebola, boko haram, nigerian naira at an all time low against the dollar, nigeria president isn't having any goodluck",njiiru
46,2014-11-29 05:09:47+00:00,538560430998708224,"CBN devalues Naira by N13, fixes N168 to dollar http://t.co/sz2SQfO44o",oluwatobi_oje
47,2014-11-29 04:44:58+00:00,538554187844681728,Naira Devaluation:CBN action 2 reduce value of Naira against dollar etc so as 2 make our export cheaper in foreign markets#FinancialBuzzWord,enioalaadebayo
48,2014-11-29 04:25:04+00:00,538549176821641216,#Ginjaland | News: Falling oil price: CBN cuts exchange rate of naira to dollar by N13 - http://t.co/NmVqnDrFIp,ginjaland
49,2014-11-29 02:26:07+00:00,538519243474878464,"@Shoptomydoorceo as I write, the dollar to naira rate is 178.7 and I am being charged 183. Is that in anyway right? #shop2mydoor",EuchariAmanambu
50,2014-11-28 22:48:50+00:00,538464563663228929,"Remember wen our parents, the ""born to rule"" Northrners were in charge, Naira was never 190 to dollar, no part of Naija was under terrorists",tabawababy
51,2014-11-28 22:30:38+00:00,538459980534648833,Can't wait for a dollar to be 200 naira. So dat'd be 2k.,dami_adebajo
52,2014-11-28 21:55:02+00:00,538451024512815105,#Ginjaland | News: Falling oil price: CBN cuts exchange rate of naira to dollar by N13 - http://t.co/NmVqnDrFIp,ginjaland
53,2014-11-28 21:12:11+00:00,538440239883485186,The naira might me 300 to the dollar soon,nwubarinze
54,2014-11-28 20:50:47+00:00,538434852975312896,"With this 167 naira to a dollar, my senior aunts won't still consider it wise to come naija and invest their money.",Lummydeez
55,2014-11-28 19:18:52+00:00,538411721933983744,How is our economy growing when the rate of pounds/ dollar to naira increases every day?,Senor_Russell
56,2014-11-28 17:19:26+00:00,538381667694829569,The Naira depreciated against the Dollar by 2.2% to N178.6/US$ today as a result of increased demand for the Dollar by importers,UnitedCap
57,2014-11-28 16:00:26+00:00,538361786089893888,"This! ""@shxwa: Like play like play, small small, naira will enter 200 to a dollar.""",jerryjok
58,2014-11-28 15:33:11+00:00,538354927433945088,"RT @timcocks: 28-Nov-2014 14:09 - NIGERIA CENTRAL BANK INTERVENED IN MARKET WITH DOLLAR SALES, HELPING NAIRA RECOVER - DEALERS",MrAshaye
59,2014-11-28 13:29:18+00:00,538323752518696960,"Depreciation of Naira: Drop in d VALUE of Naira relative 2 dollar, such that 1Naira now buys less dollar than previously #FinancialBuzzWord",enioalaadebayo
60,2014-11-28 13:27:30+00:00,538323296090324992,"I US Dollar = 175.8 Naira Wow! 

 #LamudiConferenceNG #Nigeria",TripDarlinq
61,2014-11-28 13:20:42+00:00,538321586982756352,"28-Nov-2014 14:09 - NIGERIA CENTRAL BANK INTERVENED IN MARKET WITH DOLLAR SALES, HELPING NAIRA RECOVER - DEALERS",timcocks
62,2014-11-28 13:20:24+00:00,538321509912432640,"28-Nov-2014 14:04 - NIGERIA NAIRA BOUNCES BACK FROM RECORD LOW OF 180.90 AGAINST THE DOLLAR, TRADING AT 176.80 - THOMSON REUTERS DATA",timcocks
63,2014-11-28 12:42:48+00:00,538312050972581888,"23. Why not allow the various governments to operate genuine demand and supply dollar distribution. In other words, let them...#Naira",E_Ari3
64,2014-11-28 12:32:44+00:00,538309514932797440,"“@bellanaija: Naira Hits ₦186 to $1 in Abuja Black Market: The exchange rate for the dollar in Abuja""Oil just messing things up for everyone",Obidecoque
65,2014-11-28 11:40:25+00:00,538296348500824064,"12:04:43   RTRS - NIGERIA NAIRA DOWN 2 PCT ON THE DAY TO 177.92 TO THE DOLLAR,  DRIVEN BY OPEC DECISION NOT TO CUT OIL OUTPUT",timcocks
66,2014-11-28 11:33:01+00:00,538294485739139072,@Gidi_Traffic Good morning.  Pls how much is a dollar to naira both official and parralel market. (Buying and selling) thank you.,OkeFestus
67,2014-11-28 11:13:54+00:00,538289675132502016,"19. As for the Naira devaluation, many scholars have suggested that the responsibility for flow of dollar should be deregulated.#Naira",E_Ari3
68,2014-11-28 10:52:39+00:00,538284330767110144,"Falling oil prices, Foreign Portfolio exits and CBN devalued the Naira. Plus cash is scarce too “@Purplereina_: Hows a dollar $180???!”",XXV_III_
69,2014-11-28 10:15:04+00:00,538274868652163073,10. ...almost impossible for our Naira to gain real value against the dollar and other major currencies.#Naira,E_Ari3
70,2014-11-28 09:51:02+00:00,538268820587446272,Just confirmed a dollar is 189# to the Naira now. *Black Friday withdrawn. *Scouting resumes.,sheyejinkazama
71,2014-11-28 09:34:34+00:00,538264678758350848,"But weak against the dollar. What is the difference anyway? ""@naijcom: Naira Is Not Devalued - New Dep. CBN Governor
http://t.co/vGnlHZ0VT9""",SirajAbdSamiu
72,2014-11-28 09:25:09+00:00,538262308053876736,"The oil casualties: Russian rouble, Norway krone, Nigerian naira, Canadian dollar... http://t.co/dVaJzRQNaL http://t.co/CcA7LIW2CV",RobinWigg
73,2014-11-28 08:44:15+00:00,538252014464270336,@crazy_pheexarr its the naira not the dollar.,Black_mambao24
74,2014-11-28 08:43:40+00:00,538251868712230912,@angry_goonerr you should've used the MasterCard naira not dollar.. You can use that around the globe,illustratewithA
75,2014-11-28 08:14:19+00:00,538244482060517376,@Gidi_Traffic Pls what's the present exchange rate of Naira to Dollar pls,OmosebiBerbat
76,2014-11-28 08:12:03+00:00,538243913203478528,Naira falls 0.22 percent on low dollar flow http://t.co/HRRCzRuHfe,latestnigerian
77,2014-11-28 08:01:27+00:00,538241243697143808,Nigeria’s naira closed up 1.4% to 174.30 to the dollar after the  central bank devalued the currency this week #emfx,R5FX
78,2014-11-28 07:48:19+00:00,538237941269925888,what makes it 186 against dollar?@NigeriaNewsdesk: OIL PRICE CRASH: Naira has not been devalued – CBN deputy Governor http://t.co/4MeymUIV3J,Bsoft_Maewada
79,2014-11-28 07:46:33+00:00,538237493997735937,SLS who? shey una see hw much b dollar to naira nw?,haleemat
80,2014-11-28 07:38:11+00:00,538235390608834560,@sunrisedaily now imagining devaluation of the naira to me is nonsense 183 naria  to 1 dollar. Almost 200 naria.hardship for the masses,tamsamgeorge
81,2014-11-28 07:21:52+00:00,538231283932229632,"""Naira @Datzmenoni: Another name for Dollar? #NairaRemixVideoBy9etwork #IyangaBySkinnyblaze""",onetwopee
82,2014-11-28 07:14:52+00:00,538229520600662017,"Allah ya isa. Almost 5000 naira charge on withdrawal (GT bank mastercard). Whatever happened to the dollar, it shouldn't be this much.",Black_mambao24
83,2014-11-28 07:12:30+00:00,538228927479943168,Dear people of Nigeria.. I hope/pray we don't get to the point where the Zimbabwean dollar will be more valuable than the naira,DebsExtra
84,2014-11-28 06:55:27+00:00,538224635742273536,Wtf is happening to Nigeria's economy. Just heard 175 Naira is equivalent to 1 dollar,AndreOTT_
85,2014-11-28 06:44:44+00:00,538221936547868672,"CBN Devalues Naira By N13, Fixes N168 To Dollar http://t.co/rehJXYn3os",MangroveReporte
86,2014-11-28 06:09:56+00:00,538213181618126848,"Utilize 'em ""Black Friday"" .. No form ajebo. Naira to dollar is devaluated so....",shawnexes
87,2014-11-28 06:03:54+00:00,538211660973244416,Looking at the prices on Amazon today and the naira to dollar rate had me like http://t.co/UtxUchQLvk,MarcoVanBalden
88,2014-11-28 06:00:16+00:00,538210747495358465,"Once upon a time, they told us dat one naira equals one dollar.  Hmmmm! ""Story for the gods""",silasemmanuel
89,2014-11-28 05:57:40+00:00,538210095784415232,Almighty naira being rubbished again against dollar. Help!!!,silasemmanuel
90,2014-11-28 05:50:18+00:00,538208241176432640,"@nigeriainfoph pls how much is d naira to d dollar, how can we rate Jonathan, pls impeachment is the best option.he isn't fit to b President",OSCAR_INE
91,2014-11-28 05:45:24+00:00,538207006176604162,"Goin too low tho'""@Emmysteve9: Naira has been dancing Shoki against the dollar in the last few days.""",Olami_Bells
92,2014-11-28 05:43:54+00:00,538206629649346560,Naira has been dancing Shoki against the dollar in the last few days.,Emmysteve9
93,2014-11-28 05:33:49+00:00,538204090103521280,Hey @debinayak @WSJIndia I grew up in Nigeria and still remember the days when it was more than 1 US dollar to a Nigerian naira. #flashback,RashiKhilnani
94,2014-11-28 04:34:17+00:00,538189111602196481,http://t.co/F4CmM714u4 Naira falls 0.22 percent on low dollar flow http://t.co/VOGquxkrga BBM PIN:2ab2cc5b,PBplusOilAndGas
95,2014-11-28 03:59:21+00:00,538180319099101184,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/SyopxGqL6S via @AnyGistDotCom",Naija_Virgin
96,2014-11-28 02:58:33+00:00,538165017884258305,"Naira closed @ 174.30 to the dollar on Thursday, up from 176.25 last week, two days after CBN devalued the currency by 8% #nigeriamagazine",NigeriaMagazine
97,2014-11-28 02:58:33+00:00,538165017217368065,"Naira closed @ 174.30 to the dollar on Thursday, up from 176.25 last week, two days after CBN devalued the currency by 8% #nigeriamagazine",EsosaAihie
98,2014-11-28 01:33:45+00:00,538143679022923776,"The one million na naira or dollar? RT @je_mc2: Whether na one Naira, whether na one million...",dfasoro
99,2014-11-27 23:51:26+00:00,538117927573389312,#TouchingLivesTransformingNigeria 177 naira to a dollar. Cry nigeria,yusuf_AKM
100,2014-11-27 23:50:47+00:00,538117765811683328,Na wa for this naira dollar of a thing.,urejidyke
101,2014-11-27 22:48:12+00:00,538102016271470592,Mr. President shd go for lectures on how  GMB managed naira against dollar.,ojogbonyemi
102,2014-11-27 22:23:33+00:00,538095812211789824,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/jnYmrYmpTN follw @AnyGistDotCom",Naija_Virgin
103,2014-11-27 22:16:36+00:00,538094062830493697,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar: Following the dwindling ... http://t.co/Vl3okY6WEo follw @AnyGistDotCom",Naija_Virgin
104,2014-11-27 22:16:35+00:00,538094058883665923,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/9Fc0HxLbDz",CertifiedIboBoi
105,2014-11-27 22:16:35+00:00,538094056597753857,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/xSaxujbJ84",UglygawdMuphasa
106,2014-11-27 22:16:34+00:00,538094054202818560,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/T3ux4w1OAe",Edyscott
107,2014-11-27 22:16:33+00:00,538094051828826113,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/BGJtkKGvf3",nkesiemmanuel
108,2014-11-27 22:16:33+00:00,538094049924632576,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/Vl3okY6WEo",Naija_Virgin
109,2014-11-27 22:16:32+00:00,538094045797437440,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/LZMaCQctKR",Anygist_com
110,2014-11-27 22:16:31+00:00,538094041699586048,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/G721Zc7IDP",Mubibow
111,2014-11-27 22:16:30+00:00,538094039124303872,"CBN Devalues Naira, Increases exchange rate at N168 to a dollar http://t.co/RwW0Rj4DlV",Valopeezy
112,2014-11-27 22:06:36+00:00,538091547665772544,CBN Devalues The Nigerian Naira; Sets Exchange Rate At ₦168 To A Dollar http://t.co/WILZTzQHgu,theshuttrrguy
113,2014-11-27 21:12:34+00:00,538077946771431424,"Go* not to ""@Lexybabs: Oya aboki to n change dollar @fabian88e: Its 182 as of today ""@EmiNiTybaba: How a dollar jumped to 178 naira?""""",fabian88e
114,2014-11-27 21:05:54+00:00,538076270618509313,"Oya aboki to n change dollar @fabian88e: Its 182 as of today ""@EmiNiTybaba: How a dollar jumped to 178 naira?""",Lexybabs
115,2014-11-27 21:03:23+00:00,538075635890270208,"LOL..no be my fault na,dollar now raises against naira nau. EFCC too no blind""@jstmeewe: @blastedup @Layken_Odabo EFCC!!!!""",blastedup
116,2014-11-27 21:02:47+00:00,538075487680360450,"Its 182 as of today ""@EmiNiTybaba: How a dollar jumped to 178 naira?""",fabian88e
117,2014-11-27 20:57:33+00:00,538074170220101632,@africafactszone How much is the Naira against $ dollar!,DdIdba
118,2014-11-27 20:54:02+00:00,538073284940947457,"Nigerian Economy Gets Worse As CBN Devalues Naira, Now Sells At 168 Per Us Dollar http://t.co/rTeFERT7qK",UKPoolBanker
119,2014-11-27 20:41:28+00:00,538070123069054977,"@jeremyweate @archittiwari from state treasuries who bank with them. But with d reduced demand for dollar, Naira will firm and demand fall",femolevsky
120,2014-11-27 20:36:06+00:00,538068772394123264,"It's people like me that want the dollar to continually rise against the naira. Yes, it sounds selfish...but no be me dey do una",Olummide_
121,2014-11-27 20:30:23+00:00,538067332137230336,Naira falls 0.22 percent on low dollar flow | BusinessDay: http://t.co/mE7FSwbnkZ,NigeriaNewsHome
122,2014-11-27 20:20:19+00:00,538064797808730112,@channelstv Lies!!!. How much is a dollar to naira now?? How much is our foreign reserve now ??,OkeFestus
123,2014-11-27 20:07:44+00:00,538061633885462528,"Nigeria intervenes to prop up naira: Nigeria's currency touched a record low against the dollar on Wednesday, ... http://t.co/5lqhWjG2iX",jschulmansr
124,2014-11-27 19:55:23+00:00,538058526384353280,People. The naira to dollar exchange rate is very dangerous atm. Don't follow them and do Black Friday.,theunbald
125,2014-11-27 19:41:29+00:00,538055025667604480,@TouchPH Bought one dollar today for 183.45 naira.. Which way NIGERIA!! what really is the way forward less #crudeoilsales,trenzarc
126,2014-11-27 19:30:17+00:00,538052208492052481,"CBN Devalues Naira,Puts Exchange Rate At N168 To A Dollar
http://t.co/7kVRyroqJl

61 Politicians Return To PDP
http://t.co/cTyhl14pYI",9jacomedyzone
127,2014-11-27 19:01:11+00:00,538044885782528000,"The rate at which Dollar is attacking Naira is worrisome, CBN increasing d MPR/CRR seems not work, Banks ain't helping too with speculation.",deleoleniju
128,2014-11-27 18:50:23+00:00,538042167730507776,Nigeria/Le mariage naira-dollar américain prend un coup,AfriquinfosLive
129,2014-11-27 18:48:02+00:00,538041574794727424,CBN will most likely rest from defending the Naira from Dollar after 2015 general election. The fear of the outcome of election is d cause,deleoleniju
130,2014-11-27 18:43:22+00:00,538040399412330496,"I see dollar breaking the current exchange rate upper band of N176.4 soon, CBN have no choice than to devalue d Naira more when that happens",deleoleniju
131,2014-11-27 18:17:21+00:00,538033851621056512,: Naira falls 0.22 percent on low dollar flowThe naira fell 0.22 percent to 177.40 against the dollar on Thurs... http://t.co/0zChtLYFFQ,imohRICH
132,2014-11-27 18:05:03+00:00,538030758120927233,"CBN Devalues Naira,Puts Exchange Rate At N168 To A Dollar
http://t.co/7kVRyroqJl

61 Politicians Return To PDP
http://t.co/cTyhl14pYI",9jacomedyzone
133,2014-11-27 17:54:24+00:00,538028075943227392,"Naira in free fall. Exchange rate now at 186 to dollar. Are we in trouble? 
http://t.co/DgF12xuBwK",finenaijadotcom
134,2014-11-27 17:49:54+00:00,538026945238167552,"Devaluation: Naira hits N186 in black market - The exchange rate for the dollar in Abuja parallel... http://t.co/yjRDf56ljX #news, #Nigeria",tsga0
135,2014-11-27 17:36:25+00:00,538023550633148416,@NigeriaNewsdesk @todayngr it's just a black friday discount ...buy more naira for less dollar.,demolaadeniran
136,2014-11-27 17:10:50+00:00,538017112946900992,"Yea. Dollar value just went up. ""@nigerianblogger: Deputy CBN Governor says naira not devalued 
http://t.co/XmluHUNog2""",doctorkae
137,2014-11-27 16:50:06+00:00,538011896205828096,The dollar exchanged on the street today for 192 naira. This is not a joke,thejidetaiwo
138,2014-11-27 16:45:25+00:00,538010719074398210,"at http://t.co/RovVM3OUzf
Call us on 08152260060/08132707227 or +12024661622.

#paypal #nigeria #lagos #usa #naira #dollar #OnlineShopping",Order2Nigeria
139,2014-11-27 16:32:38+00:00,538007502072590337,"Naira gained by -1.1% against the Dollar to N174.8/US$ as speculative demand for the Naira fell, in light of recent regulatory interventions",UnitedCap
140,2014-11-27 16:16:50+00:00,538003522672148480,"NAIRA LAMENTATION, PELEBE DOLLAR CHILLING CHARLIE",osikoyaope
141,2014-11-27 16:16:31+00:00,538003444821274626,follow @stoned_daug Naira falls 0.22 percent on low dollar flow: The naira fell 0.22 percent ... http://t.co/p23ncX2ZaU via @stoned_daug,stoned_daug
142,2014-11-27 15:46:41+00:00,537995935239143424,"Aboki 170 “@BadoTossy: 163 naira""@Adeola_Cule: What is 1 dollar in nigeria currency?  #TweetChatWith_SAJobCreation #LamudiConference""”",The_Nifemi
143,2014-11-27 15:45:47+00:00,537995712030846976,Naira falls 0.22 percent on low dollar flow http://t.co/yVS26QKnXA,talkvital
144,2014-11-27 15:45:34+00:00,537995655030247425,"163 naira""@Adeola_Cule: What is 1 dollar in nigeria currency?  #TweetChatWith_SAJobCreation #LamudiConference""",halloking31
145,2014-11-27 15:43:05+00:00,537995031164907520,#BreakingNews Naira falls 0.22 percent on low dollar flow: The naira fell 0.22 percent to 177.40 against the… http://t.co/HAofcCUJcL,BusinessDayNg
146,2014-11-27 15:43:05+00:00,537995030149881856,Naira falls 0.22 percent on low dollar flow http://t.co/XOvUVjtalI,Bankfin2013
147,2014-11-27 15:17:41+00:00,537988639092137984,"""@nigerianblogger: Buhari says PDP will destroy Nigeria 
http://t.co/Fy8Se7u6Af""...If u think is a lie: how much is a Dollar to Naira today?",TruthfulAli
148,2014-11-27 14:03:08+00:00,537969878561742848,"Nigerian Naira falls 0.22 Percent to 177.40 Against the Dollar, Trading Lower Than Central Bank's Target Band #forex http://t.co/ja4xg4Tuqk",fxvideofactory
149,2014-11-27 13:41:14+00:00,537964367078506496,CBN says naira devaluation aimed at curbing frivolous demand for dollar: http://t.co/pO2ksehh5A,BizWatchNigeria
150,2014-11-27 13:28:31+00:00,537961166182416384,"CBN devalues Naira, now N168 to dollar http://t.co/Jk2TlPEF38",BomerangMedia
151,2014-11-27 13:28:29+00:00,537961158343270400,"CBN devalues Naira, now N168 to dollar http://t.co/Yoyh1BXYVI",diminki
152,2014-11-27 13:28:27+00:00,537961150248275970,"CBN devalues Naira, now N168 to dollar http://t.co/gfDnl8GQZn",trendsilk
153,2014-11-27 13:28:25+00:00,537961141805133824,"CBN devalues Naira, now N168 to dollar http://t.co/F52WvSga7k",ice_oud
154,2014-11-27 13:28:23+00:00,537961133294903296,"CBN devalues Naira, now N168 to dollar http://t.co/iA9Dy4WTLu",Daye_Sparks
155,2014-11-27 13:28:21+00:00,537961125099233281,"CBN devalues Naira, now N168 to dollar http://t.co/na6Bm5ahlO",havensagu1
156,2014-11-27 13:19:28+00:00,537958889640460288,"Frivolous? @NTANewsNow
Naira devaluation, increase in Monetary Policy Rate&amp;Cash Reserve Ratio will help curb frivolous dollar demands~ CBN",Lady_Deelicious
157,2014-11-27 13:10:28+00:00,537956622375878656,"Naira devaluation, increase in Monetary Policy Rate &amp; Cash Reserve Ratio will help curb frivolous dollar demands~ CBN http://t.co/YAHm2OvTpY",NTANewsNow
158,2014-11-27 13:07:35+00:00,537955896148885505,News Update Nigerian naira falls 0.22 percent on low dollar flow http://t.co/Llx5typW67,KingsCRealtors
159,2014-11-27 12:45:44+00:00,537950400045785089,"CBN Devalues Naira by N13,
fixes N168 to One Dollar (Up
from N155).
November 25, 2014.

The Central Bank of... http://t.co/l1ah5DSdbD",Saninbaba
160,2014-11-27 12:36:36+00:00,537948099247751168,Naira falls further on low dollar supply http://t.co/jveDQa7dS8,thenewsnigeria
161,2014-11-27 12:36:25+00:00,537948053454721024,A dollar to naira today on black market @ 181 #broadstreet,dhermmie
162,2014-11-27 12:00:04+00:00,537938905275072512,1 Dollar is now 186 Naira....This PDP &amp; GEJ GOVT THOU.. #BadNewsForBusiness.. r we goin front or #BACK.? @atiku @bukolasaraki @abati1990,Asiwaju_limited
163,2014-11-27 11:52:58+00:00,537937120472477697,"Naira falls again, now 168 to the US dollar http://t.co/WzIW234z6B",OrientalMailngr
164,2014-11-27 11:45:02+00:00,537935124466511875,#Ginjaland | News: Falling oil price: CBN cuts exchange rate of naira to dollar by N13 - http://t.co/NmVqnDrFIp,ginjaland
